Substance,Category,Common Trade Names
Amitriptilina,C1 (Antidepressivo),Amytril; Tryptanol
Sertralina,C1 (Antidepressivo),Zoloft; Assert; Tolrest
Fluoxetina,C1 (Antidepressivo),Prozac; Daforin; Fluxene
Escitalopram,C1 (Antidepressivo),Lexapro; Exodus; Espram
Venlafaxina,C1 (Antidepressivo),Efexor; Alenthus
Desvenlafaxina,C1 (Antidepressivo),Pristiq; Deller
Paroxetina,C1 (Antidepressivo),Pondera; Paxil
Duloxetina,C1 (Antidepressivo),Cymbalta; Velija
Bupropiona,C1 (Antidepressivo),Wellbutrin; Zetron
Mirtazapina,C1 (Antidepressivo),Remeron; Menelat
Trazodona,C1 (Antidepressivo),Donaren
Quetiapina,C1 (Antipsicótico),Seroquel; Queropax
Risperidona,C1 (Antipsicótico),Risperdal; Viverdal
Olanzapina,C1 (Antipsicótico),Zyprexa; Aristos
Aripiprazol,C1 (Antipsicótico),Abilify; Aristab
Haloperidol,C1 (Antipsicótico),Haldol
Clozapina,C1 (Antipsicótico),Leponex
Carbonato de Lítio,C1 (Estabilizador de Humor),Carbolitium
Ácido Valproico,C1 (Estabilizador de Humor),Depakene; Depakote
Valproato,C1 (Estabilizador de Humor),Depakene; Depakote
Lamotrigina,C1 (Estabilizador de Humor),Lamictal; Neural
Carbamazepina,C1 (Estabilizador de Humor),Tegretol
Topiramato,C1 (Anticonvulsivante/Humor),Topamax
Alprazolam,B1 (Ansiolítico/Benzodiazepínico),Frontal; Apraz
Clonazepam,B1 (Ansiolítico/Benzodiazepínico),Rivotril
Diazepam,B1 (Ansiolítico/Benzodiazepínico),Valium; Diempax
Bromazepam,B1 (Ansiolítico/Benzodiazepínico),Lexotan; Somalium
Lorazepam,B1 (Ansiolítico/Benzodiazepínico),Lorax
Zolpidem,B1 (Hipnótico),Stilnox; Patz
Metilfenidato,A3 (Psicoestimulante),Ritalina; Concerta
Lisdexanfetamina,A3 (Psicoestimulante),Venvanse; Lyberdia
